Date,Receipt number,Receipt type,Category,SKU,Item,Variant,Modifiers applied,Quantity,Gross sales,Discounts,Net sales,Cost of goods,Gross profit,Taxes,Dining option,POS,Store,Cashier name,Customer name,Customer contacts,Comment,Status
2024-09-05 19:19:00,2-9077,Sale,Kudapan,10010,Pisang Goreng,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 16:53:00,2-9452,Sale,Roti,10005,Roti Gandum Cokelat,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Take Away,Kedai,Temu Roti,Owner,,,,Closed
2024-09-11 19:43:00,2-9209,Sale,Kudapan,10015,Tahu Lada Garam,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-06 09:20:00,2-9086,Sale,Minuman,10058,Susu murni ori,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-29 09:53:00,2-9531,Sale,Roti,10007,Roti cranberry 2 pcs,,,2.0,67620.0,0.0,67620.0,0.0,67620.0,3381.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-20 14:58:00,2-9393,Sale,Hidangan Utama,10003,Nasi Goreng Temu,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 10:54:00,2-9299,Sale,Hidangan Utama,10012,Mie joglo,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-29 10:55:00,2-9532,Sale,Kudapan,10051,Tahu baso,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-20 14:58:00,2-9393,Sale,Minuman,10117,Teh Manis Dingin,,,1.0,14286.0,0.0,14286.0,0.0,14286.0,715.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 18:44:00,2-9124,Sale,Kudapan,10004,Tahu walik,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 15:46:00,2-9020,Sale,Roti,10007,Roti cranberry 2 pcs,,,1.0,33810.0,0.0,33810.0,0.0,33810.0,1691.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-26 10:12:00,2-9468,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 17:11:00,2-9168,Sale,Roti,10033,Roti panggang sarikaya,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 19:13:00,2-9458,Sale,Minuman,10057,Susu murni strawberry,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 12:06:00,2-9302,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1166.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 16:54:00,2-9118,Sale,Minuman,10107,Korean Mango Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 10:33:00,2-9297,Sale,Minuman,10068,Wedang surya,,,1.0,24762.0,0.0,24762.0,0.0,24762.0,1238.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 16:24:00,2-9162,Sale,Kudapan,10004,Tahu walik,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-21 20:22:00,2-9428,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-25 18:46:00,2-9463,Sale,Kudapan,10014,Tempe Mendoan,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 15:25:00,2-8994,Sale,Minuman,10106,Korean Strawberry Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 19:20:00,2-9129,Sale,Kudapan,10009,Jamur Enoki Krispi,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 18:41:00,2-9523,Sale,Minuman,10118,Teh Tawar Panas,,,1.0,7143.0,0.0,7143.0,0.0,7143.0,357.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 20:23:00,2-9444,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 19:46:00,2-9459,Sale,Minuman,10122,Rempah Madu Panas,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-12 17:31:00,2-9230,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 13:28:00,2-8984,Sale,Minuman,10058,Susu murni ori,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-20 12:35:00,2-9384,Sale,Kudapan,10051,Tahu baso,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 13:09:00,2-9434,Sale,Roti,10007,Roti cranberry 2 pcs,,,1.0,33810.0,0.0,33810.0,0.0,33810.0,1691.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-06 10:40:00,2-9088,Sale,Promo,10023,(Voucher Gratis) Es Kopi Susu,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 12:13:00,2-9503,Sale,Minuman,10063,Wedang Bulan,,,1.0,24762.0,0.0,24762.0,0.0,24762.0,1238.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-13 15:45:00,2-9239,Sale,Minuman,10107,Korean Mango Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1334.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-06 16:20:00,2-9097,Sale,Minuman,10065,Jasmine Green Sencha Hot Artisan Tea,,,1.0,23810.0,0.0,23810.0,0.0,23810.0,1190.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-04 14:20:00,2-9045,Sale,Roti,10007,Roti cranberry 2 pcs,,,1.0,33810.0,0.0,33810.0,0.0,33810.0,1690.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 18:57:00,2-9005,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-27 21:05:00,2-9493,Sale,Kudapan,10014,Tempe Mendoan,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-17 09:31:00,2-9335,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 17:09:00,2-9320,Sale,Minuman,10026,Es Kopi Lemon,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 15:29:00,2-9515,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 09:14:00,2-9143,Sale,Roti,10007,Roti cranberry 2 pcs,,,1.0,33810.0,0.0,33810.0,0.0,33810.0,1691.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 16:15:00,2-8999,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 16:21:00,2-9314,Sale,Hidangan Utama,10003,Nasi Goreng Temu,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-06 19:12:00,2-9101,Sale,Minuman,10112,Air mineral,,,1.0,6667.0,0.0,6667.0,0.0,6667.0,333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 11:53:00,2-9301,Sale,Minuman,10106,Korean Strawberry Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 15:16:00,2-9107,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 12:26:00,2-8978,Sale,Roti,10055,Roti Gandum Cokelat 2 pcs,,,1.0,34762.0,0.0,34762.0,0.0,34762.0,1738.0,Take Away,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 09:45:00,2-9495,Sale,Minuman,10119,Teh Tawar Dingin,,,1.0,7143.0,0.0,7143.0,0.0,7143.0,357.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-12 13:26:00,2-9219,Sale,Minuman,10106,Korean Strawberry Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1334.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-06 12:53:00,2-9090,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 17:07:00,2-9167,Sale,Roti,10034,Roti panggang coklat,,,3.0,65715.0,0.0,65715.0,0.0,65715.0,3286.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-14 16:43:00,2-9285,Sale,Kudapan,10009,Jamur Enoki Krispi,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-04 15:06:00,2-9047,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,928.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-29 18:36:00,2-9565,Sale,Minuman,10122,Rempah Madu Panas,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 15:25:00,2-9513,Sale,Minuman,10013,Kopi cur,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-14 17:10:00,2-9286,Sale,Kudapan,10010,Pisang Goreng,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-25 18:46:00,2-9463,Sale,Minuman,10122,Rempah Madu Panas,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 19:11:00,2-9457,Refund,Minuman,10057,Susu murni strawberry,,,-1.0,-19524.0,0.0,-19524.0,-0.0,-19524.0,-976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 18:11:00,2-9328,Sale,Roti,10005,Roti Gandum Cokelat,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 19:46:00,2-9459,Sale,Minuman,10125,Gula Asam Dingin,,,1.0,20476.0,0.0,20476.0,0.0,20476.0,1024.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-19 11:14:00,2-9371,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-17 11:15:00,2-9338,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 15:19:00,2-9160,Sale,Kudapan,10004,Tahu walik,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 18:13:00,2-9121,Sale,Minuman,10125,Gula Asam Dingin,,,1.0,20476.0,0.0,20476.0,0.0,20476.0,1024.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 09:46:00,2-9144,Sale,Minuman,10013,Kopi cur,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 17:19:00,2-9521,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-17 18:01:00,2-9347,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 19:28:00,2-9443,Sale,Minuman,10127,Kopi Tubruk Panas,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,928.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 21:02:00,2-9445,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 12:26:00,2-9304,Sale,Minuman,10016,Kopi Arabica Bubuk 150gr,,,1.0,70000.0,0.0,70000.0,70000.0,0.0,0.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 16:28:00,2-9116,Sale,Hidangan Utama,10012,Mie joglo,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-18 13:28:00,2-9357,Sale,Hidangan Utama,10012,Mie joglo,,,2.0,59048.0,0.0,59048.0,0.0,59048.0,2953.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 16:29:00,2-9518,Sale,Minuman,10057,Susu murni strawberry,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-12 09:51:00,2-9211,Sale,Minuman,10106,Korean Strawberry Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1334.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-19 18:59:00,2-9376,Sale,Roti,10000,Roti Bawang Saus Keju,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 16:09:00,2-9312,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 11:40:00,2-8976,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 13:42:00,2-9507,Sale,Roti,10000,Roti Bawang Saus Keju,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Take Away,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 11:12:00,2-9011,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 20:46:00,2-9034,Refund,Minuman,10128,Es Kopi Susu,,,-1.0,-23333.0,0.0,-23333.0,-0.0,-23333.0,-1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 10:38:00,2-9497,Sale,Minuman,10106,Korean Strawberry Fresh Milk,,,1.0,26667.0,0.0,26667.0,0.0,26667.0,1334.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 19:58:00,2-9031,Sale,Roti,10000,Roti Bawang Saus Keju,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-19 18:59:00,2-9376,Sale,Roti,10005,Roti Gandum Cokelat,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-21 15:36:00,2-9410,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-29 11:45:00,2-9533,Sale,Roti,10005,Roti Gandum Cokelat,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Take Away,Kedai,Temu Roti,Owner,,,,Closed
2024-09-17 16:08:00,2-9344,Sale,Minuman,10069,Wedang hujan,,,1.0,24762.0,0.0,24762.0,0.0,24762.0,1238.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 14:20:00,2-9508,Sale,Minuman,10013,Kopi cur,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-21 15:17:00,2-9409,Sale,Minuman,10112,Air mineral,,,1.0,6667.0,0.0,6667.0,0.0,6667.0,334.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-12 16:29:00,2-9225,Sale,Roti,10000,Roti Bawang Saus Keju,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-20 14:58:00,2-9393,Sale,Roti,10055,Roti Gandum Cokelat 2 pcs,,,1.0,34762.0,0.0,34762.0,0.0,34762.0,1738.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 21:31:00,2-9332,Sale,Kudapan,10004,Tahu walik,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-05 14:58:00,2-9063,Sale,Minuman,10063,Wedang Bulan,,,1.0,24762.0,0.0,24762.0,0.0,24762.0,1238.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-11 17:27:00,2-9203,Sale,Minuman,10122,Rempah Madu Panas,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1096.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-21 11:24:00,2-9401,Sale,Kudapan,10014,Tempe Mendoan,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Take Away,Kedai,Temu Roti,Owner,,,,Closed
2024-09-28 11:30:00,2-9500,Sale,Minuman,10119,Teh Tawar Dingin,,,1.0,7143.0,0.0,7143.0,0.0,7143.0,357.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-21 18:22:00,2-9418,Sale,Roti,10055,Roti Gandum Cokelat 2 pcs,,,1.0,34762.0,0.0,34762.0,0.0,34762.0,1738.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-04 17:07:00,2-9053,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 16:39:00,2-9317,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 14:07:00,2-8986,Sale,Minuman,10026,Es Kopi Lemon,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-14 12:47:00,2-9265,Sale,Minuman,10122,Rempah Madu Panas,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-17 19:54:00,2-9350,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 16:33:00,2-9117,Sale,Kudapan,10051,Tahu baso,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 19:18:00,2-9026,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-14 11:22:00,2-9261,Sale,Roti,10007,Roti cranberry 2 pcs,,,1.0,33810.0,0.0,33810.0,0.0,33810.0,1690.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-14 16:30:00,2-9281,Sale,Kudapan,10011,Kentang Goreng,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 16:18:00,2-9313,Sale,Kudapan,10014,Tempe Mendoan,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 19:46:00,2-9459,Sale,Kudapan,10004,Tahu walik,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-18 16:12:00,2-9365,Sale,Kudapan,10015,Tahu Lada Garam,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 07:30:00,2-9141,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-29 11:57:00,2-9535,Sale,Minuman,10122,Rempah Madu Panas,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-10 09:39:00,2-9184,Sale,Roti,10007,Roti cranberry 2 pcs,,,2.0,67620.0,0.0,67620.0,0.0,67620.0,3381.0,Take Away,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 13:20:00,2-9152,Sale,Roti,10007,Roti cranberry 2 pcs,,,1.0,33810.0,0.0,33810.0,0.0,33810.0,1691.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-13 18:42:00,2-9247,Refund,Roti,10034,Roti panggang coklat,,,-1.0,-21905.0,0.0,-21905.0,-0.0,-21905.0,-1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 16:09:00,2-9312,Sale,Roti,10000,Roti Bawang Saus Keju,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 12:33:00,2-9013,Sale,Kudapan,10051,Tahu baso,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-10 14:19:00,2-9187,Sale,Minuman,10125,Gula Asam Dingin,,,1.0,20476.0,0.0,20476.0,0.0,20476.0,1023.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-11 17:13:00,2-9199,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 20:26:00,2-9460,Sale,Roti,10007,Roti cranberry 2 pcs,,,2.0,67620.0,0.0,67620.0,0.0,67620.0,3381.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 18:37:00,2-9003,Sale,Minuman,10013,Kopi cur,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 20:40:00,2-9008,Sale,Minuman,10125,Gula Asam Dingin,,,1.0,20476.0,0.0,20476.0,0.0,20476.0,1024.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 13:44:00,2-9436,Sale,Roti,10055,Roti Gandum Cokelat 2 pcs,,,1.0,34762.0,0.0,34762.0,0.0,34762.0,1738.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-18 12:16:00,2-9355,Sale,Roti,10002,Roti Cranberry,,,1.0,18571.0,0.0,18571.0,0.0,18571.0,929.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-01 20:40:00,2-9008,Sale,Minuman,10117,Teh Manis Dingin,,,1.0,14286.0,0.0,14286.0,0.0,14286.0,714.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-15 11:26:00,2-9300,Sale,Roti,10000,Roti Bawang Saus Keju,,,1.0,29524.0,0.0,29524.0,0.0,29524.0,1476.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-13 18:36:00,2-9245,Sale,Roti,10005,Roti Gandum Cokelat,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-08 15:19:00,2-9160,Sale,Kudapan,10010,Pisang Goreng,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-21 11:12:00,2-9398,Sale,Minuman,10058,Susu murni ori,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,977.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 10:29:00,2-9429,Sale,Minuman,10128,Es Kopi Susu,,,2.0,46666.0,0.0,46666.0,0.0,46666.0,2333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 16:54:00,2-9441,Sale,Minuman,10128,Es Kopi Susu,,,2.0,46666.0,0.0,46666.0,0.0,46666.0,2333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-07 19:51:00,2-9135,Sale,Kudapan,10014,Tempe Mendoan,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1261.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 20:47:00,2-9037,Sale,Kudapan,10004,Tahu walik,,,1.0,25238.0,0.0,25238.0,0.0,25238.0,1262.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-13 17:10:00,2-9242,Sale,Roti,10033,Roti panggang sarikaya,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-03 12:07:00,2-9012,Sale,Minuman,10112,Air mineral,,,1.0,6667.0,0.0,6667.0,0.0,6667.0,333.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-18 12:16:00,2-9355,Sale,Roti,10039,Roti panggang strawberry,,,1.0,21905.0,0.0,21905.0,0.0,21905.0,1095.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-22 20:23:00,2-9444,Sale,Roti,10005,Roti Gandum Cokelat,,,1.0,19524.0,0.0,19524.0,0.0,19524.0,976.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
2024-09-24 10:50:00,2-9448,Sale,Minuman,10128,Es Kopi Susu,,,1.0,23333.0,0.0,23333.0,0.0,23333.0,1167.0,Dine In,Kedai,Temu Roti,Owner,,,,Closed
